name,COG0051,COG0087,COG0088,COG0090,COG0091,COG0092,COG0093,COG0094,COG0096,COG0097,COG0185,COG0186,COG0197,COG0198,COG0200,COG0256,PCA_Score1(0.40147826593283),PCA_Score2(0.10586153649689446),PCA_Score3(0.08006198643044722)
GCA_002009975,0.076473795,0.114018758,0.255637012,0.383931474,0.141651794,0.03542884,0.050251411,0.39280303,0.44042637,0.377601493,0.184620851,0.116180811,0.155201571,0.239542773,0.142645436,0.388353543,-2.337653023958707,-1.4466376953104696,1.2042274144496063
GCA_002009985,0.216267296,0.230391487,0.320369985,0.174580523,0.28572489,0.323282195,0.528975184,0.449443345,0.329717394,0.315917379,0.298044568,0.352055145,0.250349787,0.135405114,0.286565978,0.20781058,-0.726428354265667,-0.31722587881498776,-0.2061441725329817
GCA_002010045,0.264780508,0.241226234,0.162342221,0.460573873,0.43132786,0.19706026,0.20664783,0.103282867,0.153975193,0.314965973,0.198693484,0.149967869,0.226272761,0.094916291,0.528209971,0.239362138,-1.7836425179876343,0.7708833541459827,-0.2817093857835763
GCA_002010065,0.095744022,0.155626937,0.181547872,0.286593231,0.371757271,0.044530239,0.179159862,0.185404543,0.235068177,0.252645871,0.166165591,0.278650126,0.262659607,0.133766864,0.151394649,0.215410358,-2.9214219306855,-0.20754076652487913,-0.16753465741145948
GCA_002010075,0.217520543,0.209895114,0.161146991,0.645677562,0.271153424,0.297600802,0.328017935,0.372997812,0.221461833,0.207290965,0.035911829,0.32819595,0.32038351,0.086877499,0.338983511,0.335334303,-1.2989422014374288,-0.9564343150607683,-1.389429468330597
GCA_002010215,0.254423883,0.274083614,0.160809514,0.550562571,0.435109593,0.194985374,0.266855579,0.119519081,0.209873961,0.296995663,0.211843588,0.223193755,0.244065539,0.091640142,0.653842066,0.283623496,-1.1420601210698758,0.550246909958142,-0.27116624558612995
GCA_002010285,0.25233141,0.225649286,0.168878673,0.532185765,0.490858652,0.169497134,0.243609611,0.121929167,0.14956132,0.338461226,0.202048845,0.202912471,0.252086798,0.148976527,0.657665097,0.315262984,-1.1282991449549935,0.7715405244380728,-0.13831452149131576
GCA_002010305,0.224291158,0.266439252,0.181472611,0.746989936,0.436381947,0.224429911,0.248014845,0.123381943,0.227937913,0.230809466,0.22679406,0.215780539,0.3784823,0.102124502,0.360099183,0.263287632,-1.2954857014762102,0.1823449818258631,-1.0030311282214424
GCA_002011075,0.128776393,0.122042168,0.350150053,0.099848141,0.127344056,0.154890476,0.43251437,0.27187517,0.323420265,0.265861662,0.178020374,0.192882304,0.097097165,0.153411995,0.207434562,0.387352415,-2.305849340140891,-1.6605439504333237,0.8421554683036547
GCA_002011085,0.106578553,0.105385803,0.325460422,0.086362004,0.169649395,0.14845514,0.468836138,0.288166913,0.287369126,0.196454846,0.143375564,0.187990823,0.118622484,0.175241994,0.170387342,0.370246556,-2.557716973826495,-1.5661842554499552,0.5656676749918825
GCA_002011125,0.07952073,0.168590268,0.21028659,0.285253736,0.355847428,0.067225153,0.186498642,0.183167028,0.318910593,0.15561124,0.152805235,0.228457494,0.258989074,0.149129892,0.111015604,0.192309274,-3.0959567942153847,-0.4456839635665742,-0.09624367495221946
GCA_002011165,0.205416244,0.134781562,0.127307065,0.499754055,0.377160486,0.237855061,0.308947865,0.226282701,0.21419471,0.243050005,0.103829827,0.316142458,0.382960631,0.094894412,0.406922012,0.265378626,-1.6351606721048013,-0.07138555416669236,-1.0187115521424286
GCA_002011395,0.249990464,0.211198985,0.134365986,0.172933227,0.231736855,0.189027104,0.166331197,0.245911849,0.070501174,0.38659065,0.478674746,0.269120676,0.272352203,0.2849696,0.256100149,0.11161789,-1.9065902853982926,1.2317515669668453,1.0253051771382788
GCA_002067795,0.311251806,0.284227041,0.234868607,0.720040083,0.394501772,0.4178666,0.431442163,0.385714637,0.26899475,0.244312814,0.029541277,0.46957331,0.402383623,0.101667704,0.435712212,0.399432523,0.23757138605099087,-0.7952922888743661,-1.890508754432234
GCA_002069705,0.660486117,0.436834679,,0.562973072,,0.461373315,0.753597716,0.828546125,0.94959978,0.454033963,0.492526365,,0.607193772,0.562749998,,0.575111282,4.857812943795674,-0.3697635085775755,0.44542100078503055
GCA_002177135,0.547407651,,,0.814974061,,,0.753834673,0.871119526,,,0.544980443,0.780682156,,,,,2.815200730975444,-0.9233618137403153,-1.919828526734676
GCA_002208625,0.178740079,0.121755458,0.442027302,0.643454512,0.542570997,0.14194307,0.157850783,0.164445859,0.892079544,0.600042193,0.263004414,0.27538677,0.443705121,0.083608356,0.174885759,0.276436207,-0.03414220808682233,-0.7562133962623376,-0.254014085355731
GCA_002214465,0.062860569,0.187463628,0.256850479,0.342801504,0.144967755,0.03511457,0.057403101,0.4474661,0.400223784,0.408704015,0.193376895,0.130224489,0.141418483,0.236503331,0.107823573,0.401865938,-2.2195212924475616,-1.3234740941753884,1.2137600911885935
GCA_002214605,0.075373394,0.146028513,0.276067583,0.356927163,0.130493015,0.029988972,0.064032798,0.458990617,0.441251384,0.41238981,0.197428771,0.090405098,0.141058947,0.267608705,0.141065475,0.382439559,-2.131596380728156,-1.3985929643694222,1.4018885318937526
GCA_002254545,0.18526636,0.010381823,0.141123537,0.165740242,,0.162310523,0.153990471,0.183001968,0.104122709,0.120633149,,0.234799774,,0.106928259,0.047982082,0.15087112,-3.5738693916603514,0.3492120437229527,-0.4259944566404337
GCA_002254565,0.069829892,0.029668852,0.244785956,0.068211342,0.124307963,0.264158023,0.133305219,0.099700536,0.181833813,0.097817225,0.101183947,0.341201953,0.186377754,0.035456658,0.070036375,0.135276297,-4.241986837161994,-1.0534557634320016,-0.10667502967408077
GCA_002254595,,,,,0.23895538,0.130024788,0.23785197,0.325577432,0.433782613,,,,,,0.365522168,0.371548058,-0.4052848384076945,-0.789844129294823,0.9792260053125345
GCA_002254665,0.490277273,0.572980541,0.759737501,0.343590528,0.307147429,0.292789641,0.188244966,0.89360901,0.651788736,0.554327867,0.485562761,0.670865476,0.663900408,0.580364664,0.844979832,0.79672001,5.5607364035497024,-1.3781906107166402,3.5525016159543616
GCA_002254805,0.362809605,0.287989351,,,,0.305610825,0.434515751,0.344332801,0.551641832,0.214847905,,,0.285239748,0.19672077,0.005117652,0.360969471,-0.4592760698871691,-0.8048758506179511,-0.5965431379905746
GCA_002254895,0.281653652,0.189549301,0.512531025,0.1194817,0.084769918,,,0.301843386,0.385714815,0.228748032,0.439986205,0.724911509,0.248600531,,0.37080261,0.371668415,0.060113004676408434,-1.809860911024968,1.474934740690014
GCA_002255045,0.22755865,0.168322575,0.255961802,0.13532794,0.12590392,0.152607227,0.425766764,0.248116293,0.343645299,0.16448727,0.2949519,0.278765287,0.122997249,0.112494667,0.197165757,0.142589504,-2.5085797938837375,-0.9681028631309397,0.30886533501786373
GCA_002255065,0.455461763,0.573089957,0.479897434,0.279431374,,,,,,,,,,,0.589004644,,1.2085472953357181,0.0020005165440928367,0.8013088197879549
GCA_002490245,0.524309787,0.294704276,0.361701801,0.196612506,0.294297378,0.375346665,0.476185372,0.520185895,0.546244189,0.343869378,0.443525842,0.591821354,0.351001617,0.229504512,0.49523302,0.25998005,1.5292704018035395,-0.22156720993987053,0.35385119692799033
GCA_002494485,0.149450776,0.424465846,,0.53686761,0.44759817,0.461270495,,0.244306597,0.497824116,0.448394865,0.196687493,,0.171823023,0.479830728,0.318029172,,0.6636601332675466,0.49340294041589633,0.2101852504401579
GCA_002494765,0.226999389,0.286976566,0.080391617,0.042957693,0.3158645,0.119868549,0.099826646,0.199906258,0.086630234,0.027376247,0.35265021,0.11354653,0.271931435,,,0.1041395,-3.164509668070781,1.3549000536934204,1.1054748496136746
GCA_002494785,0.182580784,0.116988432,0.500063056,0.744814649,0.635443836,0.236596817,0.168435485,0.17947389,0.895216211,0.646805138,0.241255385,0.267480762,0.517681619,0.122208582,0.152139617,0.321982867,0.6425109990806388,-0.588762493025584,-0.597169969821213
GCA_002495315,0.153796885,0.320003933,0.359589708,0.385215619,0.284197716,0.438765541,0.667650673,0.245894381,0.403778397,0.393518365,0.255614322,0.029850742,0.145965215,,0.293049065,0.472210923,-0.09894112640625125,-0.5049640488459856,0.3806607626991191
GCA_002495405,0.654137286,0.126740196,0.028235465,0.339025733,,,,,,,0.495123112,,0.897387102,,,,0.9402169755518826,1.2949329136626806,-0.3415218420655912
GCA_002497285,0.570790013,0.327603732,,0.386352411,,0.399870369,0.629435268,0.684568858,0.681299227,0.248390238,0.427806842,,0.439504491,0.424348965,,0.422421246,2.4222008135073327,-0.3243440695072029,0.13596718312032732
GCA_002499185,0.414608824,0.301818854,,0.351194005,,0.241323007,0.427113991,0.35613353,0.500815299,0.208955294,0.308594032,,0.360070016,0.387271446,,,0.34033159037564054,-0.23154859283858367,0.4372183069480816
GCA_002499405,0.288881444,0.15089601,0.30801762,0.076640203,,0.422268023,0.424215175,0.22958266,0.26928232,0.22094545,0.283075749,,0.369586958,,,0.14268188,-0.9897331748685196,0.5179921302112467,0.1349647009045653
GCA_002502135,0.171537939,0.027223297,0.179786045,0.082359953,0.101215216,0.07105476,0.038227663,0.067102136,0.139170446,0.095121397,0.042798566,0.129247906,0.089993991,0.183788481,,0.133143416,-4.492347911952553,-0.7164362285404073,1.0332495361690601
GCA_002502685,0.356233852,0.449630273,0.058516791,0.071633145,0.63856769,0.255589233,0.203126964,0.220060307,,,0.270499714,0.170802686,0.343283066,0.252812373,,,-0.94623779916015,2.321065978962115,0.1351728043625416
GCA_002502965,0.376628739,0.69407293,0.045479996,0.225609889,0.835865959,0.466124898,0.1917193,0.345923463,0.151885675,0.886276782,0.868856729,0.210286217,0.500069779,0.405410788,0.470033591,0.115166984,2.324534231074041,6.033800307240851,0.9098337611735258
GCA_002503825,0.652538854,0.803725485,0.668044922,0.734429788,0.134573725,0.61262026,0.678257372,0.420393991,0.136772308,0.215336846,0.122931116,0.905367481,0.67887713,0.189503117,0.804665428,0.878240325,4.839492449490675,-2.7760924980910424,-0.23954834783251822
GCA_002504725,0.185152154,0.133080468,0.607631471,0.831974133,0.67665935,0.161318637,0.179543299,0.184419103,0.947340463,0.73624109,0.23947845,0.243183099,0.558015118,0.152313491,0.18064489,0.344524493,1.238117698523784,-0.86778055070403,-0.35766375349518675
GCA_002505345,0.381301395,0.649069175,0.046683663,0.224070482,0.818942873,0.451304913,0.178051847,0.387404999,0.133171349,0.913063062,0.84584452,0.204641441,0.450005286,0.414805599,0.59333327,0.124195827,2.3975561488809665,5.968298614736128,1.1156236939347888
GCA_002505585,0.402468275,0.190916633,0.322012108,0.2147131,,0.186494749,0.351859873,0.360014296,0.3301096,0.195070723,0.174046454,0.517734159,0.19814722,0.157804711,,0.156005195,-1.146601141536501,-0.6625102795184956,-0.5688084409622812
GCA_002506335,0.290288706,0.25924329,0.187039169,0.793595978,0.381975198,0.363413397,0.409287379,0.40247001,0.253451041,0.234309886,0.037277624,0.387903313,0.402336579,0.073046633,0.446332954,0.411467719,-0.059033135330881906,-0.8194615711647598,-1.9396383045792065
GCA_002508905,0.178687881,0.132144636,0.507642035,0.782247875,0.583906752,0.156411296,0.165502034,0.16988248,0.921388626,0.617628611,0.224832444,0.286905639,0.506178466,0.055102497,0.14450448,0.269267061,0.309505115243798,-1.0248027563377704,-0.7251253422189171
GCA_002686195,0.651655701,0.341980355,,0.4120731,,0.460136034,0.73219887,0.740829383,,0.290746971,0.420718005,,0.439816546,0.413544039,,0.421515167,2.568599620965696,0.04804759809789776,-0.5267447333863154
GCA_002686315,0.397876676,0.213915064,0.55537047,0.579723609,,0.448267319,0.692050742,0.903418247,0.804266869,0.533586653,0.205344426,0.77667149,0.770186523,0.394954675,,0.190882448,3.962338972575861,-1.5300531990521018,-0.9111270385617541
GCA_002686855,0.491195305,0.58680746,0.240895995,0.468466377,0.51048889,0.353033945,0.505452941,0.589590731,0.364954756,0.535089843,0.117208278,0.632949102,0.353439205,0.215370644,,0.303341389,1.9491573843348369,0.38800102030869066,-1.6675055777843157
GCA_002687185,0.271423969,0.185654181,0.335627013,0.232708992,,0.192192866,0.395773348,0.311565845,0.390181808,0.173144848,0.17976244,0.420500348,0.20631455,0.107215302,,0.192025025,-1.4338584980112936,-0.8348435903919974,-0.42652331863048354
GCA_002687255,0.618990631,0.318132789,,0.384168504,,0.381483427,0.685040111,0.685121675,,0.222609002,0.430528878,,0.438351274,0.346457019,,0.3385089,1.8500161154415184,-0.015009385507115485,-0.5457699081012659
GCA_002687775,,0.247906088,0.256561575,0.357669303,,0.426769637,0.556569465,0.465612739,0.518492895,0.347043847,0.165888932,,,0.402631962,,0.165164334,0.6180775764407329,0.09847478709416667,-0.3716201350300674
GCA_002687815,0.365879655,0.167557224,0.311443212,0.243030267,0.484181292,0.184423293,0.34587527,0.395282257,0.359914481,0.192252514,0.173805114,0.520833351,0.200033463,0.199852267,,0.30342195,-0.7775171865653318,-0.5472718442396388,-0.6285205887975079
GCA_002687825,0.319682376,0.232737157,0.438723529,0.296094938,,0.186224916,0.338555429,0.356516007,0.428092457,0.244985038,0.165532969,0.29421311,0.194730718,0.19602288,,0.217398551,-0.9236805835296734,-0.9305806359332071,0.06902733374159277
GCA_002688015,0.657300233,0.294462501,,0.393243365,,0.385402993,0.648088448,0.700340449,0.548475624,0.258572178,0.432884302,,0.425080738,0.462482528,,0.39172484,2.4091710287907,-0.1497897134388064,-0.030377171643785724
GCA_002688035,0.068734637,0.133564323,0.177242359,0.163403378,0.242052561,0.609850303,0.224118096,0.02493554,0.177357014,0.151105792,0.37712899,0.352093131,0.185148164,0.20931065,,0.066264049,-2.4273402204881602,1.1173290426164928,0.3663765546832859
GCA_002688095,,0.20079912,0.260789464,0.328341271,,0.197422433,0.295292385,0.354847709,0.373801647,0.261094815,0.150062805,,,0.159267574,,0.258890311,-0.9490659725774943,-0.5012967271872073,-0.4026269756661001
GCA_002688315,0.377622356,0.344331999,0.230390011,0.310513474,,0.28346236,0.434569675,0.466912646,0.427103504,0.283881041,0.149566483,0.379047413,0.300792044,0.272168367,,0.12270874,-0.19305523670861496,0.0917477261611299,-0.5343896328429454
GCA_002688325,0.269075713,0.184433257,0.283664046,0.236636146,,0.189724459,0.314403174,0.318155206,0.287484081,0.360872695,0.135854103,0.421883887,0.20740509,0.260004176,,0.240800127,-1.1030758236970015,-0.31017002053343246,0.03216206927333195
GCA_002688355,0.326332676,0.213519675,0.311383954,0.258824744,0.293049383,0.185630155,0.35606262,0.342684798,0.337760633,0.15624701,0.14220732,0.454073875,0.195999704,0.20444795,0.15795454,0.323953418,-1.4059501674113082,-1.2881758505557979,-0.3903720205955972
GCA_002688965,0.320949922,0.045412598,0.175523928,0.10404366,,0.175759337,0.119283854,0.183118277,0.212489463,0.014520983,0.157052564,0.134115273,0.060599632,0.106612489,,0.177026296,-3.6237454366217343,0.04967996099202285,-0.07096090380205855
GCA_002690445,,0.318634223,,0.410778417,,0.381897079,0.588867786,0.504063442,0.52159758,0.264529866,0.348174897,,0.361493947,0.299903586,,0.403147611,1.1305009808218889,-0.4169105071285125,-0.0967713678328727
GCA_002715545,,,,,,,,,,,,,0.610108523,,,,0.3775175034427259,0.1469885452964074,0.07406493465242554
GCA_002718995,0.75886085,0.127481238,0.037509705,0.35251843,0.537040425,0.218099779,0.319869093,0.826729714,0.04536236,0.424099267,0.452533732,0.273735855,0.893652042,,,0.100105039,1.052191273381741,2.4395929104222644,-1.3930851654253147
GCA_002728275,0.140083974,0.093820499,0.1439113,0.08022819,0.189534192,0.052457558,0.081879921,0.075231543,0.257648256,0.154667204,0.088104464,0.128781832,0.143127953,0.026432677,0.104806613,0.079549889,-4.671908199256858,-0.4799414372772715,0.09293965806318556
GCA_002762705,0.376864523,0.310682468,0.165711586,0.404338571,,0.328611172,0.537412119,0.472013869,0.41167302,0.386137981,0.127010269,0.469695941,0.302784996,0.269141556,,,0.4561749243688169,-0.13911397824278676,-0.9593172101901957
GCA_002762785,0.402991457,0.212435287,0.559799002,0.564258909,,0.515583259,0.705761338,0.781322809,0.926801908,0.519906213,0.185900667,,0.822310648,0.408838702,,0.186414817,3.6006034182685327,-1.0584071770743246,-0.4110694948656928
GCA_002762795,0.500013834,0.342001777,0.207907632,0.574868833,0.422189416,0.288378792,0.321787539,0.63187107,0.431733652,0.338434712,0.172160513,,0.187995126,0.337988878,,0.304184064,0.7262136128211325,-0.07657063320465109,-0.8909409039677484
GCA_002762975,0.072396114,0.108709506,0.160052497,0.196675529,0.254151664,0.606117001,0.239968816,0.026231477,0.166216946,0.083216231,0.344848069,,0.208012553,,,0.042572583,-2.491911734680008,1.0773811789970162,0.2239530572534114
GCA_002762985,0.44505573,0.404692473,0.203665741,0.485124499,0.628351625,0.355173234,0.490072106,0.533717784,0.294270046,0.425822823,0.134652167,0.333845785,0.241000055,0.203290434,,0.322916016,0.7584453483007171,0.8818628631162317,-1.8447819567818293
GCA_002763035,,0.339138363,,0.404916095,,,0.661803515,0.535898546,0.502421848,0.254229539,0.332603055,,0.422357176,0.369476959,,0.357686722,1.2969306852792966,-0.37577043334624427,-0.00499535557636623
GCA_002763085,0.632012493,0.363538027,,0.499954842,,0.491365334,0.730321104,,0.680563947,0.378465642,0.370655202,,0.435672963,0.415133038,,0.47527222,2.811924985294215,-0.24539027147967246,-0.19261602157294977
GCA_002763115,0.345988411,0.31801022,,0.334621354,,0.252027612,0.401428452,0.415036853,0.511594735,0.217933475,0.308118189,,0.334771232,0.239022692,,0.271995816,0.02864845364763831,-0.3433015548934472,0.0869686195431934
GCA_002763155,0.397113444,0.365849637,,0.416993896,,0.347606177,0.552233517,0.526586958,0.523705643,0.265141909,0.327732897,,0.373385544,0.372250544,,0.411784221,1.366581511426162,-0.37695047189061354,0.12184800419763601
GCA_002763265,0.176380804,0.089003015,0.307555371,0.102982589,0.227526918,0.154696796,0.175055019,0.134711735,0.19774496,0.15145592,0.078469099,0.254827039,0.106953251,0.122262224,,0.100602103,-3.4512121525267117,-0.6778753798600563,0.34926368523732
GCA_002763335,0.455087408,0.283040576,0.203399867,0.311095825,,0.254722631,0.427043484,0.437030516,0.294849767,0.301953807,0.134655034,0.316483923,0.337134613,0.128739543,0.208759055,0.174997356,-0.8224936694252264,-0.0243131282316379,-1.281736559200819
GCA_002778455,0.30404887,0.168834904,0.517808157,0.15739193,,0.579568136,0.398210877,0.245499184,0.653186182,0.289903958,0.550463883,,0.486246181,,,0.238125276,0.8537434213616475,0.15456326340884968,1.0752567504717652
