Unnamed: 0,M002_baddID.VAEtxt,M004_baddID.VAEtxt,M010_baddID.VAEtxt,M011_baddID.VAEtxt,M012_baddID.VAEtxt,M014_baddID.VAEtxt,M018_baddID.VAEtxt,M021_baddID.VAEtxt,M026_baddID.VAEtxt,M027_baddID.VAEtxt,M028_baddID.VAEtxt,M029_baddID.VAEtxt,M030_baddID.VAEtxt,M033_baddID.VAEtxt,M035_baddID.VAEtxt,M036_baddID.VAEtxt,M037_baddID.VAEtxt,M038_baddID.VAEtxt,M039_baddID.VAEtxt,M040_baddID.VAEtxt,M041_baddID.VAEtxt,M042_baddID.VAEtxt,M043_baddID.VAEtxt,M045_baddID.VAEtxt,M047_baddID.VAEtxt,M048_baddID.VAEtxt,M049_baddID.VAEtxt,M051_baddID.VAEtxt,M052_baddID.VAEtxt,M053_baddID.VAEtxt,M054_baddID.VAEtxt,M055_baddID.VAEtxt,M056_baddID.VAEtxt,M057_baddID.VAEtxt,M058_baddID.VAEtxt,M059_baddID.VAEtxt,M060_baddID.VAEtxt,M064_baddID.VAEtxt,M066_baddID.VAEtxt,M067_baddID.VAEtxt,M068_baddID.VAEtxt,M069_baddID.VAEtxt,M070_baddID.VAEtxt,M071_baddID.VAEtxt,M076_baddID.VAEtxt,M078_baddID.VAEtxt,M080_baddID.VAEtxt,M086_baddID.VAEtxt,M092_baddID.VAEtxt,M093_baddID.VAEtxt,M115_baddID.VAEtxt,M116_baddID.VAEtxt,M118_baddID.VAEtxt,M119_baddID.VAEtxt,M122_baddID.VAEtxt,M123_baddID.VAEtxt,M126_baddID.VAEtxt,M128_baddID.VAEtxt,M130_baddID.VAEtxt,M132_baddID.VAEtxt,M136_baddID.VAEtxt,M138_baddID.VAEtxt,M144_baddID.VAEtxt,M146_baddID.VAEtxt,M147_baddID.VAEtxt,M148_baddID.VAEtxt,M149_baddID.VAEtxt,M151_baddID.VAEtxt,M153_baddID.VAEtxt,M154_baddID.VAEtxt,M157_baddID.VAEtxt,M158_baddID.VAEtxt,M159_baddID.VAEtxt,M161_baddID.VAEtxt,M162_baddID.VAEtxt,M163_baddID.VAEtxt,M164_baddID.VAEtxt,M166_baddID.VAEtxt,M168_baddID.VAEtxt,M170_baddID.VAEtxt,M171_baddID.VAEtxt,M174_baddID.VAEtxt,M175_baddID.VAEtxt,M177_baddID.VAEtxt,M178_baddID.VAEtxt,M180_baddID.VAEtxt,M183_baddID.VAEtxt,M184_baddID.VAEtxt,M185_baddID.VAEtxt,M187_baddID.VAEtxt,M188_baddID.VAEtxt,M189_baddID.VAEtxt,M190_baddID.VAEtxt,M193_baddID.VAEtxt,M196_baddID.VAEtxt,M198_baddID.VAEtxt,M199_baddID.VAEtxt,M202_baddID.VAEtxt,M205_baddID.VAEtxt,M206_baddID.VAEtxt,M207_baddID.VAEtxt,M212_baddID.VAEtxt,M215_baddID.VAEtxt,M218_baddID.VAEtxt,M219_baddID.VAEtxt,MA01_baddID.VAEtxt,MA02_baddID.VAEtxt,MA03_baddID.VAEtxt,MA08_baddID.VAEtxt,MA16_baddID.VAEtxt,MA17_baddID.VAEtxt,MA20_baddID.VAEtxt,MA21_baddID.VAEtxt,MA22_baddID.VAEtxt,MA23_baddID.VAEtxt,MA25_baddID.VAEtxt,MA35_baddID.VAEtxt,MA36_baddID.VAEtxt,MA39_baddID.VAEtxt,MA40_baddID.VAEtxt,MA41_baddID.VAEtxt,MA46_baddID.VAEtxt,MA47_baddID.VAEtxt,MA48_baddID.VAEtxt,MA54_baddID.VAEtxt,MA56_baddID.VAEtxt,PCA_Score1(0.3588697713152264),PCA_Score2(0.06713408416938713),PCA_Score3(0.04808619395531401)
p__Asgardarchaeota__s__YT1-039_sp016840025__GB_GCA_016840025,0.1012210573170871,0.1020804365013036,0.0293691304059196,0.2460288515520338,,0.5835059387008894,0.0713799683318508,0.054640700587923,0.1802414541256804,0.4897615442082017,0.2745923112787075,0.2421149825965992,0.1247907753058786,,0.0493427352569795,,0.2083281178738219,0.0687005645052248,0.2138064310781115,,0.1021626875710031,0.3242340829539848,0.1153499169387339,0.1024085318523593,0.3234955503465873,,,,,,,0.0641071835356185,0.0180484131082234,0.0462411943985435,0.0446390353487689,,0.5149802147739955,0.3297586019533151,0.4708219020120949,0.3554143568123754,0.1517064295601185,0.2116241066153581,0.0511295997248005,0.1264260275379967,0.197964903170506,0.0887602981195907,0.8149089949642938,0.2417615045539747,0.051728069318042,0.1048082966686713,0.2398218444514082,,0.0580798636409737,0.1072938782088703,0.056252997425645,0.2291401142092603,,,,0.0825936634658834,0.137136999567636,0.3870778697170888,0.3772871777378213,0.1519739004642599,,,,,,,,0.0743210965326771,,0.4243118170045085,0.051577027534547,,0.1455095945028109,,0.0622073398191324,0.0295836693137193,0.2760124027537879,0.1720382529676196,,0.3666907457834182,,0.4057172940169204,0.1426328621458113,,0.0646351513129696,,0.119055416152911,,0.2601061378550554,0.1236868819877026,0.2528352959157717,,0.1137314210004586,0.0834960660109791,,0.2265550422459686,0.1702087665482972,0.1707098948374645,0.1121862063011166,0.0655366772207255,,,,0.0935229586051392,,0.3609719216480993,,,,0.0502629039737615,0.0706153364261416,0.0641197746062003,0.0457939796674085,0.1350498034911171,0.3130010870545566,0.1737293539014417,0.1893546123974154,0.0461482703307625,0.1172037225788364,0.1250440112955727,0.2001066827822719,,-3.4871758292173247,-0.7667581703623111,1.4679844634891481
p__Thermoproteota__s__EX4484-205_sp002255045__GB_GCA_002255045,0.0281514996560016,,0.1862230123431018,0.536580361970078,0.4593355468684168,0.489383064461199,0.0889304097006376,0.009576907670959,0.3488016940575054,0.4985186102483621,0.2152695487699951,0.1529363813934506,0.3373514100490684,0.3439854051687802,,0.296296407340094,0.4520440000609522,0.0308100561467602,0.2811223328340515,0.2693041032491353,0.2010619926752642,0.1210999144547674,0.1152020837983016,0.0846396325510033,,0.1306198087379466,,,0.179086468224895,0.3689395984894769,0.1771469370329266,0.0690908205514471,0.0228275405998319,0.2869337810594322,0.0397379540935739,0.1002600317820725,0.2867549109799042,0.1641299633035216,0.4375009133027557,0.5026468149496294,0.0669004107784947,0.2426280608594087,0.1735117641688841,0.1248410970067014,0.1823291177800454,0.1501039863239481,0.7857196084824856,0.2452806217132883,0.0304012113812011,0.2129522869356269,,0.0309470730689086,0.1513522840038913,0.2355000796064578,0.058546173152209,0.2649245364809527,0.0678902676902945,0.0687048197423653,0.1097615777987877,0.1490831726054847,0.1287610494655932,,0.3244866780201375,,0.3171326532708199,0.1924833597829878,0.0782272979424361,0.2750503544880124,0.1359182345535736,0.0877574690154917,0.1808140673436365,0.0246464880836571,,0.0822198446659358,0.1808703403335179,,0.1650591927346937,0.277039787276402,,,,0.125998042306223,0.8912332949800511,0.4103200143056246,0.3880493206798595,,0.0312524068717771,0.1205906009791863,0.1159453656041377,0.6097748773782159,0.0187058710950799,,0.2945080885674619,0.2877159490089237,,0.0727775746773581,0.0857977650983636,,0.1599412326819638,0.275949729614001,,0.0838374681939184,0.1245671922732027,0.1578906261210935,0.2152892217195999,0.3840397459882435,0.0794462453000786,0.1010676462266059,0.4584375520719367,0.2508730610989994,0.3479229954856449,0.0794298756583959,0.0776656447218043,0.1248618861002142,0.075045793304892,0.2268296932070351,0.0988943458778568,0.0606045694729164,0.1851870635538435,,0.1446879973395772,0.5825097597875789,0.1898199878033606,,0.219933587781745,0.3121570860654472,-3.2262141984570083,-1.9430634129758766,2.7515268097040844
p__Asgardarchaeota__s__Hodarchaeum_sp016840285__GB_GCA_016840285,0.0913270043407194,0.0642238692583961,0.039322335906112,0.2479626542289086,0.2290361055236344,0.2933047620967109,,,0.061295687142213,0.443222662417032,0.1693398102582362,0.339367294921666,0.2830027940898134,,0.0417234256301062,,0.2462858179474545,0.0412430790327036,0.1659274099754996,,0.0952910795660317,0.3919262438093736,0.3330698950430779,0.0626825537527413,0.2366976719565042,0.0505383366999866,0.0907018421925639,,,0.011723376574576,0.123869302604806,0.0641204626275708,0.0480370198793559,0.0585548931286114,0.1069465438105832,,,,0.3105571805812792,0.2137844620176961,0.1246965861307808,0.0411037994559805,0.0525464044872487,0.0988323184876987,0.2190268796423768,0.1016596361037347,0.2983420455284755,0.1401635253455111,0.0689511061186037,0.0510488893356073,0.2051031513899492,0.1105763639161675,,0.0742957785482176,0.0190809996314121,0.3239709078182138,0.0701199682070058,0.1576065206226346,0.112889847912904,0.0255870428220715,0.1338215527458317,,,,,,0.1331766866466721,,,,0.1664382471125899,0.0158089855932433,0.1410347323184811,,0.0276955833391693,0.0242314511547427,0.329653009571195,,,0.0447713995385874,,0.070408928879866,1.0,,,,0.0387583386164678,0.1566506229258871,0.1348181149763016,0.445656827492033,0.1037176838729682,,0.2165502308417535,0.0438435450183686,0.143223969004842,0.0559137829710516,0.1304685280275641,0.0204861300974294,,,0.1086422294791106,0.1289786466808443,0.1046209720455726,0.0557417185366872,0.0370124583212366,,0.6331644621928141,0.0685792211805716,,0.2800762611477952,0.5367078910726372,0.1106235496710795,0.0434683905118645,0.0715614959762128,0.0312885644870266,0.0949327653947327,0.0851165346101788,,0.2801885881229661,0.1829019898825342,0.1325724058560879,,,0.0679184063312287,0.0689435079300298,0.293121795241929,-4.827157333134171,-0.9411757879523222,0.02338723403872683
p__Micrarchaeota__s__DTNV01_sp011358415__GB_GCA_011358415,0.1047589068778321,,0.3187648359228326,,0.1676756057127284,0.07920566714676,0.3680976039879877,0.1989221828106837,,0.073546607351118,0.1849590919061978,,,0.0342509391314713,,0.0690191469592303,0.1008842067349302,0.4928279989427969,0.217028995527737,0.1960285337836145,0.0144509304386351,0.4129802735854306,0.1003942402413998,0.1801540192893673,,0.0835974561425414,0.2063472496549727,,0.2348442954116628,0.0804380488716756,0.0174174276595213,0.0609609924950423,0.0835465502399092,0.2858736134308997,0.0008767857587014,0.0442986521498896,0.1203847568952034,0.0465690843438922,0.0995360395287172,0.6427005784254718,,0.0260876716526445,0.7433457486707244,0.2440022793494322,0.0535470139379686,0.0901808631644885,0.6485211366594679,0.2317909734787984,0.0276164032365859,,,0.0502912114699935,0.1536642859546058,0.034429180211292,0.0207141182892979,0.2719530078961143,0.0954190297555173,0.0405285394000268,0.2186541174383257,0.181031186027563,,,,,,,,,,,,,,,,,0.0511823795243666,0.1214674882485872,,,,,,,,,0.0420836233157376,0.1632958037568751,0.1059135243220428,,0.1711025237773788,,0.2074206389875445,,,,0.0734160283475736,,,0.473669246317516,,,0.2385547702177592,0.1316102127962127,0.0284865080596815,0.1908492435609807,,0.0746088621123631,,,0.5674101603536384,0.1749218627891817,0.078898649503201,,0.0391846904032319,0.091112684177376,,0.0439640975824286,0.554261027725295,0.193702833505531,,,,0.2059466809674313,0.0182515967256493,0.2308988963453159,-3.531303577748099,-0.6561617600444489,-1.86596560572787
p__Nanoarchaeota__s__UBA583_sp002505525__GB_GCA_002505525,0.0655564843871003,,0.4745496725369723,0.1168955297424382,0.2841174347964635,0.3646391682518722,0.393518775723681,,0.1087427517336449,0.1999243784282331,0.3202505722975329,,,0.0211134807940859,0.1145965832082732,0.1136734317308281,0.3675992319814816,,,0.0305185432107197,0.0930261048160849,,,0.2663257286411891,0.2657519195823481,0.1881988335731883,0.2504200305657586,,0.3158420283169804,0.3227536460267637,0.0205171928249039,0.0274459651413378,0.3285658315782171,0.1822831117880256,0.1626268238221839,0.1344276623559599,0.0902988931634877,0.2153010309304443,,,,0.1098205423155911,0.2446736799260825,0.3474338401919355,,0.0378380224017552,0.2529284524868253,,0.0362025286511221,,0.1059775398461136,0.1467781288713072,,,0.0271030595874551,,0.0596854497006704,,0.0701957334386689,0.3273032226817101,0.198950619601151,,,,,,,,0.5563189564057678,,,0.6245101862185288,,,0.0868851132042243,,0.1876299887778156,0.2920178685720281,,,,,,,,,,,,,0.0150466409674419,,0.305693653320307,,,,0.1214785202561279,,,,,0.0545770612283059,,0.1385200790700898,0.1023240911955582,,0.2941330899944551,0.0306974507231941,,0.0604541044667893,0.2876783003091508,,,,0.1284553406326196,,0.3246651689581339,0.1864729418968969,0.2358949937866182,0.1511499180925993,0.0862535074587706,,,,0.0750209543667004,0.1949833933940237,-2.523413793554345,0.7875079033067749,-1.4020769924551393
p__Micrarchaeota__s__Bilamarchaeum_dharawalense__GB_GCA_902386555,0.151079259251161,,0.490446904621634,,0.0947822800837829,0.0413600492800531,0.3294509653526624,0.1858654692752192,0.0432998399552606,0.0849590702020325,0.3170845297545923,0.3974821193054036,0.1021487470794822,0.0514171316760447,0.1073943182604477,0.1214081599569815,0.0745561173351858,0.472271727599497,0.2676695069527417,0.5628094562174615,0.0709021793983095,0.0584283525501221,0.0976737431544797,0.0862264582789003,,0.0733106193328592,0.0535535119320028,,0.0892113367213289,0.0346315487856059,0.0265064183225591,0.0320594708261308,0.1826849807562696,0.2349192501258133,0.0377314635095825,0.0412472315320623,0.0969210778695123,,0.1108063806642371,0.6202515095225227,0.1039582284613541,0.0493256503339503,0.7937935907458292,0.2391656652029517,0.1040136853023294,0.0652104930213409,0.6163425783912354,0.2632425406480037,0.1321908330143367,0.0611407942373653,0.1918315700810885,0.0436320850634199,0.2036092486441611,0.1079973107394309,0.0221477874929241,0.287767302020569,0.069523350989365,0.0227760848174021,0.2341065938324324,0.0565824248274934,0.2684520549851063,0.6247708243221385,0.0976854210188073,,,,0.0871187559818108,0.0456960316506104,0.0838374473983879,0.1063490943423453,0.1720427867341694,0.0553059334257112,0.1309349461747483,0.1102412354029174,0.0602251342340938,,0.093976070522214,0.0834486869107165,0.2125982250731208,,0.1515806246813109,,0.2590659780892647,0.5034814732949605,,0.2460356628178772,,,0.1292927371321358,,0.0428029013166623,0.2593625385105242,0.3254783217289367,,,0.043467560765698,0.047248542377929,0.0393218895138282,,0.3758975400658491,,0.149755248097988,0.2242114470661868,0.116136489702374,0.029037002947926,0.1498207935007086,0.0071887218325791,0.0640710924789676,,0.546326762801124,0.5277952807964699,0.1192374135284202,0.0090424564883308,0.6001460515583699,0.0397019499841979,0.0574485266476177,,0.0428015435505775,0.5068287086304155,0.1901564034641737,0.2068637696544171,0.3511110411256676,0.2215326341285782,0.0400420243360582,0.0252295869996285,0.2147176606903391,-5.034776764412164,-0.5846848230859875,-1.9923436312329945
p__Halobacteriota__s__JdFR-21_sp002011165__GB_GCA_002011165,0.2818077743296277,0.1858318999716572,0.2916876019975969,0.3301140630983127,0.3575053225835745,0.3613469993314518,0.4916841295571965,0.1697543898941207,0.2688835830031839,0.342032581154803,0.2876014644413026,0.1599824812050627,0.2510656668538321,0.3761286873783563,0.2837821487348618,0.6565225419973777,0.3487078733643048,0.0700321371871712,0.2110571417235681,0.3983956037199178,0.2796406860832233,0.2469136166961706,0.1225795544418431,0.1817511469804799,0.1542459793034355,0.2727972732896374,0.3125117906160881,0.4151690399258497,0.1196589268048371,0.4885408617216576,0.2073128908370637,0.274480034461669,0.297775102395674,0.0526370515150452,0.3904006356695737,0.1388206136700835,0.161963034530223,0.3315235719904921,0.42812562052188,0.7992410300897902,0.2292746837849003,,0.3436022418209905,0.1625701860818465,0.1824559233012268,0.2551418164842305,0.3443859767116102,0.2211921236332096,0.0788540860825773,0.2388892832546832,0.3185148059288186,0.1630482160906216,0.4006686686100345,0.2311701145468235,0.0448892177160608,0.120848620114086,0.1176459756285837,0.0885164108317342,0.1967815507582175,0.166216720796154,0.3357221212822939,0.5440697675739474,0.245148452139472,0.3465366541612535,0.3245081342470546,0.4208894082201882,0.3658560317111434,0.3467270639226241,0.3708973187122082,0.2614041082124518,0.261726125920293,0.0048148186378533,0.1472900862555208,0.3887124754585378,0.300114309643365,,0.2574673036093762,0.2918662829014311,0.1967104744265975,0.1962218924122262,0.5350437929959384,0.0633274432123346,0.4403887986580687,0.619155213210995,0.3381195477018614,0.045851381586692,0.1171875615430448,0.438195284122517,0.4713290219397205,0.1491175611886172,0.1736793226662165,0.4747478190168137,0.3596057666015676,0.3937967144881556,0.2158128273457421,0.2122809751791231,0.2082452351686285,0.2427396955317058,0.0856536192716942,0.1886354096067697,0.0982808132664835,0.2339984784185751,0.1273980987934486,0.3765463564229219,0.1684944723408553,0.4480694613183103,0.1501432898203419,0.0935786807617428,0.4298042999702705,0.3413750231718099,0.4704195533545557,0.0283025343899959,0.2516250362296716,0.1301252693831647,0.1415201575152041,0.0201797135305981,0.1379024853956815,0.1877937200091445,0.3592342904762826,0.2262843290998023,0.1999190374265524,0.6947860858259358,0.249382628141326,0.3698474104410832,0.1375527038920745,0.2244250889208282,0.23003857143141113,-0.77061283249865,-0.36513884734225927
p__Nanohaloarchaeota__DAL-WCL_25,0.339818850549926,,,0.3334520698902641,,,,,0.2296194559384761,0.5554903311669157,0.1196279699389661,0.1664442563576307,0.4599048830426433,,,0.2760990609955695,,,,0.6233331772875573,,0.5095489073029167,0.2420196751406973,,,,,0.1804078081876646,0.7697899193662857,,0.1487659952677206,,,0.0404032342290501,,,,0.1391758759629366,,,0.6848688056171041,,0.2666245393226672,,,0.0284988110318969,0.073132294722321,0.3394241827774279,,,,,,,,,,0.0481652169246147,,0.2417084320447084,,,,,,,,,,,,,,,,,,,0.3916986590093738,,,,,0.1155475688231877,,,,,0.2134947835528014,,,,0.1482178582745108,,,,0.1620969427584977,,,,,0.038665278802715,,0.8416809945586382,0.0620027608571525,,,0.1019621968278747,0.1129254208306401,,,,,,0.0441949950323057,,,,,0.6194988508275537,0.3671452386465462,,,,,0.0645652397772657,0.41976306553583304,-0.9937746984990368,-1.1694307230969967
p__B1Sed10-29__s__WALL01_sp015522845__GB_GCA_015522845,0.07983535793582,,0.1427241769466894,0.0850868759217367,0.2002592814984472,0.0776987650645613,0.3535270709598642,0.2033419500208051,0.07636907609262,0.1939540310460373,0.093861549792527,0.0419118773052751,,0.0909251382395779,0.0929727988550471,0.2470290191647856,0.192325209679352,0.2651437500433109,,0.2776529412278223,0.1110612736317364,,0.1512106957658886,0.0869602784440256,,0.1275612325395801,,0.3195539793411657,0.4905895641977826,0.0240176528340684,0.0629797646761331,0.0709144736744417,0.0937270794830236,0.1481808698634202,0.2209718664975923,0.0720165380327263,0.2306200917438852,,0.17995677092707,0.1870705163636369,0.1695585692293273,0.0661972535903374,0.0481381782218527,0.2969715777014228,0.1042758320515646,0.0527837173992236,0.5293296280471764,0.1698191733431449,0.0213526039697056,,0.189361049032208,0.0551844091334578,0.217589411209542,0.0141388987679035,0.0506612203993456,0.2933173202730467,0.093139519803682,0.0352090990385454,0.1441579799496013,0.1643126127922452,0.2711057312585818,,0.0652579470481156,,,,0.1713213966594048,,0.0828521267404179,,0.1554626935208658,0.0211975447712468,0.0930736200785355,0.0682480396828745,0.1094741447715717,,0.3516659672153491,0.1309166993121673,,0.1156987108362445,,,0.2448201115492456,0.1312382020964256,,,0.0492928871117676,0.074303315644549,0.1463070917219927,0.3776297236705173,0.0497729648543435,0.4417967112141878,0.1815782694938989,,,0.0724566439744592,0.0682368425678871,0.0507767442519443,0.0174364710706743,0.5450470843584398,0.1782037883554283,0.0402715309122696,0.1524040109581287,,0.0454722939499941,0.0846239994812377,0.0078896392123508,0.119147950246425,,0.1764557402354699,,0.0957483221530032,0.0558675581798049,,0.1038241469003763,0.0245452460657899,0.0389104946118855,0.1353495819474247,0.4103053745604341,,0.1348778035413539,0.3053253574699362,0.2973353823582529,0.258504082648154,0.162816775108945,0.0445089667576876,-5.525571977863298,-1.425544082988075,-1.3941708029821087
p__Micrarchaeota__s__CAIKOA01_sp016932815__GB_GCA_016932815,0.1495615523044848,,0.4682156887119329,0.1834415178241573,0.0385400986585388,0.0166580197238863,0.2989378314561353,0.0923926412713441,0.0498065776454413,0.0537773609581045,0.2915031735562159,0.4368330902363201,,0.1017579686070597,0.0495578947397077,0.1137342573062141,0.0860252455387503,0.5836317420114663,0.2491566970405369,0.5751996949447653,0.1114538481851429,0.0492499595341989,0.0902778984830544,0.0815177416764187,0.1983439232958773,0.0679471110012769,0.0497563507844988,0.3864899591104155,0.2337772140307326,0.1014530873961556,0.0185599863641768,0.0315174589419719,0.170292147201849,0.2344443602798616,0.0267643558923575,0.0514058184896959,0.127279702389065,,0.0930121918511743,0.9216341745681788,0.0426617533021895,0.0531432201211473,0.7136897582014485,0.272375312244755,0.102930561044586,0.1240136626016271,0.6213726324869315,0.2696410187258024,0.0361680036472446,,0.1867670253340435,0.0526518390972175,0.2219739234061539,0.1003283159315268,0.0224167072349408,0.2724886249577827,0.0907312709965181,0.0518482405268938,0.2255422332065022,0.0678440294850413,0.3423289456199389,,0.0609671626612922,,,,0.060224488362129,0.0552112536659813,0.1063309385790118,0.1031707188884598,0.2040293707944429,0.0041533826287865,,0.0885039248752928,0.0574764941138714,,0.0180139958974792,0.0892580236753339,0.1385081655303924,,0.1655829535381071,,0.2041165726111801,0.5114251662929561,,0.0200685825428875,,,0.1238023523084994,,0.0199015177228227,0.1749707956142186,0.2884927265022813,0.1830054100970886,,0.0767712115627181,0.0392575347986608,0.0374411086065976,,0.4305556667388377,,0.0306753041118525,0.1707930602456498,0.1453796252112627,0.0457306506100836,0.140972037312611,0.033825184723001,0.0413970876091814,,0.4007846038566841,0.4415742768233832,0.1481585088802784,0.0200666070485269,,0.6555348187637381,0.1705274934969093,,0.0784437777224408,0.4329961074424202,0.1830484309101579,0.1460490458398231,0.3610351104569433,0.2577156170063456,0.3378531847356063,0.0299388062577039,0.172644594441394,-5.554549609214246,0.517965787657678,-1.6303145393372274
p__Iainarchaeota__s__VGJJ01_sp016867455__GB_GCA_016867455,0.1253659485916672,,0.2077172518595604,0.1141955713952654,0.0767722130820991,0.1032751718599901,0.1104799787621912,0.2782927346393371,0.1492102100322533,0.1272732791311795,0.1710886531906187,0.1382345131030565,,0.1358297987878831,0.30288423388452,0.0305369333053291,0.0597494605935232,0.3419320027216624,0.0592159050724192,0.2435366996855153,0.0894834287403574,0.054448805402463,0.1043445260156265,0.0549456142552846,,0.1434702827896985,0.1198643389551608,,0.1160581184604074,0.1678937267451288,0.050365713792854,0.0976870550391616,0.3850670009739843,0.2551196557562568,,0.0477442021224324,,,0.1858195423412378,0.2526731266174005,0.1052537914504324,0.0038830254294696,0.1211971384953492,,,0.0673832936300532,0.820733421691708,0.1015582486195339,0.5062857538329901,,0.2165179519379941,0.1139803730055857,0.0335613400373048,0.0395652128718212,0.0175650707329295,0.2974842323664805,0.1106107570445564,0.0268766763477632,0.0644718639214396,0.1131111807501904,,,0.1353389469672585,,,,0.0573057702965792,,,,,,,0.5331253120397073,,,0.2835254388748522,,,,,,,,,,0.0541432792877298,,0.1600934645425004,,0.0974272902295779,,0.2189063353739554,,,0.0746368376950376,0.0749945607571469,,,0.1793253372143368,,,0.1565207491487589,0.3211849364825326,0.0303479670669292,0.162349139487698,,0.0523179411239788,,,0.3501526585351255,,0.0600962916999212,,0.0960050416763597,,,0.0356929834387452,0.3109127627193572,0.1541094972917708,0.0748608486292284,,,,0.0201093315898368,0.0434967513832814,-4.101803408041997,-2.0785499719556446,-2.09796517555669
p__Aenigmatarchaeota__s__CG10238-14_sp002789635__GB_GCA_002789635,0.1153123583753382,,,0.1896223501981577,0.0702354451476043,0.2303343869284437,0.3086977568788813,0.2186466215634258,0.1559555397370323,0.1859028382718507,0.1689952516252124,,0.2401290743568425,0.0597419108452109,0.1635692977980026,0.1870239942828495,0.1531107192296674,0.1918149636587572,0.257033862666689,0.3755405213526669,0.1598886071704973,0.1242204454918077,0.1456971022676719,0.1638644509025595,,0.064803663285975,0.1333525694330372,0.485990177951116,0.1800919824714961,0.1209339763766139,0.0776542306554393,0.0503884627244735,,0.1763058047390461,,0.1414714606661382,0.1051091317325271,,0.02415212375822,0.3134482235509637,0.5522143176049003,0.0060774617165201,0.4733593828456958,0.5340756224395132,0.2202590370497885,0.1013114762123308,0.1122050916485924,0.3491680097552974,,0.0405826471909634,0.2678565829252305,0.1760135700691869,,0.1098959577355129,1.0,0.143220694039851,0.0807965597006822,0.0231872747816398,0.3123909190739721,0.2756874993492701,,0.0285560487389204,,,,,,,,0.3248524567401049,,,,,0.1350200232348276,,0.1511287225639001,,,,,,,,,,0.095120823285179,0.1198686892266571,0.0736336907622012,,0.0547878561968051,,0.0971618288065137,,,0.0912597160339861,,,,,,0.1988962670298242,0.1758295790913267,,0.0764851398304557,,,0.2656160904770427,0.1140731407781675,,0.5992496789683789,,,0.232905492443638,0.1183805215321562,0.0304847431713318,,0.4855563205625302,0.1561763997290311,,,,,,1.0,0.054398563236294,-2.1445009114878952,-2.283662763535572,-0.21940936636448588
